"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","144","Cuculus canorus","0","0","1","0"
"0.55","144","Himantopus himantopus","0","0","1","0"
"0.55","144","Phylloscopus collybita","0","0","0","1"
"0.55","144","Galerida cristata","0","0","1","0"
"0.55","144","Corvus corax","0","0","1","0"
"0.55","144","Aegithalos caudatus","0","0","1","0"
"0.55","144","Picus sharpei","0","0","1","0"
"0.55","144","Turdus philomelos","0","0","1","0"
"0.55","144","Regulus ignicapilla","0","0","1","0"
"0.55","144","Lophophanes cristatus","0","0","1","0"
"0.55","144","Motacilla cinerea","0","0","1","0"
"0.55","144","Sitta europaea","0","0","0","1"
"0.55","144","Oenanthe oenanthe","0","0","1","0"
"0.55","144","Alauda arvensis","0","0","1","0"
"0.55","144","Corvus monedula","0","0","1","0"
"0.55","144","Sturnus unicolor","0","0","1","0"
"0.55","144","Bubulcus ibis","0","0","1","0"
"0.55","144","Motacilla flava","0","0","1","0"
"0.55","144","Acrocephalus scirpaceus","0","0","1","0"
"0.55","144","Actitis hypoleucos","0","0","1","0"
"0.55","144","Tachybaptus ruficollis","0","0","1","0"
"0.55","144","Phoenicurus phoenicurus","0","0","1","0"
"0.55","144","Lullula arborea","0","0","1","0"
"0.55","144","Prunella modularis","0","0","1","0"
"0.55","144","Muscicapa striata","0","0","1","0"
"0.55","144","Emberiza cia","0","0","1","0"
"0.55","144","Lanius senator","0","0","1","0"
"0.55","144","Passer montanus","0","0","1","0"
"0.55","144","Apus melba","0","0","1","0"
"0.55","144","Alectoris rufa","0","0","1","0"
"0.55","144","Pyrrhocorax graculus","0","0","1","0"
"0.55","144","Ardea purpurea","0","0","1","0"
"0.55","144","Coturnix coturnix","0","0","1","0"
"0.55","144","Curruca melanocephala","0","0","1","0"
"0.55","144","Alcedo atthis","0","0","1","0"
"0.55","144","Carduelis citrinella","0","0","1","0"
"0.55","144","Curruca communis","0","0","1","0"
"0.55","144","Sterna hirundo","0","0","1","0"
"0.55","144","Charadrius dubius","0","0","1","0"
"0.55","144","Anthus campestris","0","0","1","0"
"0.55","144","Curruca iberiae","0","0","1","0"
"0.55","144","Ardea alba","0","0","1","0"
"0.55","144","Recurvirostra avosetta","0","0","1","0"
"0.55","144","Cygnus olor","0","0","1","0"
"0.55","144","Riparia riparia","0","0","1","0"
"0.55","144","Phoenicopterus roseus","0","0","1","0"
"0.55","144","Vanellus vanellus","0","0","1","0"
"0.55","144","Circus pygargus","0","0","1","0"
"0.55","144","Acrocephalus arundinaceus","0","0","1","0"
"0.55","144","Anthus trivialis","0","0","1","0"
"0.55","144","Tringa ochropus","0","0","1","0"
"0.55","144","Nycticorax nycticorax","0","0","1","0"
"0.55","144","Athene noctua","0","0","1","0"
"0.55","144","Anthus spinoletta","0","0","1","0"
"0.55","144","Aythya ferina","0","0","1","0"
"0.55","144","Gelochelidon nilotica","0","0","1","0"
"0.55","144","Pernis apivorus","0","0","1","0"
"0.55","144","Tadorna tadorna","0","0","1","0"
"0.55","144","Sylvia borin","0","0","1","0"
"0.55","144","Burhinus oedicnemus","0","0","1","0"
"0.55","144","Accipiter nisus","0","0","1","0"
"0.55","144","Curruca hortensis","0","0","1","0"
"0.55","144","Aquila chrysaetos","0","0","1","0"
"0.55","144","Falco naumanni","0","0","1","0"
"0.55","144","Emberiza citrinella","0","0","1","0"
"0.55","144","Galerida theklae","0","0","1","0"
"0.55","144","Passer hispaniolensis","0","0","1","0"
"0.55","144","Falco subbuteo","0","0","1","0"
"0.55","144","Ficedula hypoleuca","0","0","1","0"
"0.55","144","Plegadis falcinellus","0","0","1","0"
"0.55","144","Curruca undata","0","0","1","0"
"0.55","144","Chlidonias hybrida","0","0","1","0"
"0.55","144","Rallus aquaticus","0","0","1","0"
"0.55","144","Melanocorypha calandra","0","0","1","0"
"0.55","144","Cecropis daurica","0","0","1","0"
"0.55","144","Larus fuscus","0","0","1","0"
"0.55","144","Poecile palustris","0","0","1","0"
"0.55","144","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","144","Lanius meridionalis","0","0","1","0"
"0.55","144","Pyrrhula pyrrhula","0","0","1","0"
"0.55","144","Columba oenas","0","0","1","0"
"0.55","144","Saxicola rubetra","0","0","1","0"
"0.55","144","Calandrella brachydactyla","0","0","1","0"
"0.55","144","Spatula clypeata","0","0","1","0"
"0.55","144","Tringa totanus","0","0","1","0"
"0.55","144","Psittacula krameri","0","0","1","0"
"0.55","144","Loxia curvirostra","0","0","1","0"
"0.55","144","Coccothraustes coccothraustes","0","0","1","0"
"0.55","144","Clamator glandarius","0","0","1","0"
"0.55","144","Phylloscopus ibericus","0","0","1","0"
"0.55","144","Corvus cornix","0","0","1","0"
"0.55","144","Phasianus colchicus","0","0","1","0"
"0.55","144","Phylloscopus trochilus","0","0","1","0"
"0.55","144","Pandion haliaetus","0","0","1","0"
"0.55","144","Acrocephalus schoenobaenus","0","0","1","0"
"0.55","144","Dryocopus martius","0","0","1","0"
"0.55","144","Monticola solitarius","0","0","1","0"
"0.55","144","Haematopus ostralegus","0","0","1","0"
"0.55","144","Tringa nebularia","0","0","1","0"
"0.55","144","Cinclus cinclus","0","0","1","0"
"0.55","144","Regulus regulus","0","0","1","0"
"0.55","144","Dendrocoptes medius","1","0","0","0"
"0.55","144","Ixobrychus minutus","0","0","1","0"
"0.55","144","Charadrius hiaticula","0","0","1","0"
"0.55","144","Coracias garrulus","0","0","1","0"
"0.55","144","Strix aluco","0","0","1","0"
"0.55","144","Apus pallidus","0","0","1","0"
"0.55","144","Emberiza schoeniclus","0","0","1","0"
"0.55","144","Elanus caeruleus","0","0","1","0"
"0.55","144","Mareca strepera","0","0","1","0"
"0.55","144","Calidris alpina","0","0","1","0"
"0.55","144","Falco peregrinus","0","0","1","0"
"0.55","144","Otus scops","0","0","1","0"
"0.55","144","Jynx torquilla","0","0","1","0"
"0.55","145","Turdus merula","0","0","1","0"
"0.55","145","Apus apus","0","0","1","0"
"0.55","145","Hirundo rustica","0","0","1","0"
"0.55","145","Columba palumbus","0","0","1","0"
"0.55","145","Passer domesticus","0","0","1","0"
"0.55","145","Corvus corone","0","0","1","0"
"0.55","145","Fringilla coelebs","0","0","1","0"
"0.55","145","Sylvia atricapilla","0","0","1","0"
"0.55","145","Carduelis carduelis","0","0","1","0"
"0.55","145","Pica pica","0","0","1","0"
"0.55","145","Serinus serinus","0","0","1","0"
"0.55","145","Parus major","0","0","1","0"
"0.55","145","Delichon urbicum","0","0","1","0"
"0.55","145","Phoenicurus ochruros","0","0","1","0"
"0.55","145","Luscinia megarhynchos","1","0","0","0"
"0.55","145","Milvus migrans","0","0","1","0"
"0.55","145","Streptopelia decaocto","0","0","1","0"
"0.55","145","Motacilla alba","0","0","1","0"
"0.55","145","Erithacus rubecula","0","0","1","0"
"0.55","145","Chloris chloris","0","0","1","0"
"0.55","145","Falco tinnunculus","0","0","1","0"
"0.55","145","Anas platyrhynchos","0","0","1","0"
"0.55","145","Garrulus glandarius","0","0","1","0"
"0.55","145","Buteo buteo","0","0","1","0"
"0.55","145","Cuculus canorus","0","0","1","0"
"0.55","145","Oriolus oriolus","0","0","1","0"
"0.55","145","Linaria cannabina","0","0","1","0"
"0.55","145","Emberiza calandra","0","0","1","0"
"0.55","145","Cyanistes caeruleus","0","0","1","0"
"0.55","145","Merops apiaster","0","0","1","0"
"0.55","145","Columba livia","0","0","1","0"
"0.55","145","Troglodytes troglodytes","0","0","1","0"
"0.55","145","Emberiza cirlus","0","0","1","0"
"0.55","145","Ardea cinerea","0","0","1","0"
"0.55","145","Streptopelia turtur","0","0","1","0"
"0.55","145","Hippolais polyglotta","0","0","1","0"
"0.55","145","Phylloscopus bonelli","0","0","1","0"
"0.55","145","Egretta garzetta","0","0","1","0"
"0.55","145","Saxicola rubicola","0","0","1","0"
"0.55","145","Cettia cetti","0","0","1","0"
"0.55","145","Ptyonoprogne rupestris","0","0","1","0"
"0.55","145","Dendrocopos major","0","0","1","0"
"0.55","145","Larus michahellis","0","0","1","0"
"0.55","145","Certhia brachydactyla","0","0","1","0"
"0.55","145","Fulica atra","0","0","1","0"
"0.55","145","Sturnus vulgaris","0","0","1","0"
"0.55","145","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","145","Cisticola juncidis","0","0","1","0"
"0.55","145","Upupa epops","0","0","1","0"
"0.55","145","Periparus ater","0","0","1","0"
"0.55","145","Turdus viscivorus","0","0","1","0"
"0.55","145","Ciconia ciconia","0","0","1","0"
"0.55","145","Petronia petronia","0","0","1","0"
"0.55","145","Turdus philomelos","0","0","1","0"
"0.55","145","Phalacrocorax carbo","0","0","1","0"
"0.55","145","Alauda arvensis","0","0","1","0"
"0.55","145","Milvus milvus","0","0","1","0"
"0.55","145","Circus aeruginosus","0","0","1","0"
"0.55","145","Gallinula chloropus","0","0","1","0"
"0.55","145","Hieraaetus pennatus","0","0","1","0"
"0.55","145","Galerida cristata","0","0","1","0"
"0.55","145","Regulus ignicapilla","0","0","1","0"
"0.55","145","Chroicocephalus ridibundus","0","0","1","0"
"0.55","145","Lanius collurio","0","0","1","0"
"0.55","145","Himantopus himantopus","0","0","1","0"
"0.55","145","Phylloscopus collybita","0","0","1","0"
"0.55","145","Corvus corax","0","0","1","0"
"0.55","145","Corvus monedula","0","0","1","0"
"0.55","145","Podiceps cristatus","0","0","1","0"
"0.55","145","Picus sharpei","0","0","1","0"
"0.55","145","Aegithalos caudatus","0","0","1","0"
"0.55","145","Circaetus gallicus","0","0","1","0"
"0.55","145","Sturnus unicolor","0","0","1","0"
"0.55","145","Lullula arborea","0","0","1","0"
"0.55","145","Motacilla cinerea","0","0","1","0"
"0.55","145","Picus viridis","0","0","1","0"
"0.55","145","Oenanthe oenanthe","0","0","1","0"
"0.55","145","Lophophanes cristatus","0","0","1","0"
"0.55","145","Acrocephalus scirpaceus","0","0","1","0"
"0.55","145","Motacilla flava","0","0","1","0"
"0.55","145","Sitta europaea","0","0","1","0"
"0.55","145","Prunella modularis","0","0","1","0"
"0.55","145","Bubulcus ibis","0","0","1","0"
"0.55","145","Phoenicurus phoenicurus","0","0","1","0"
"0.55","145","Alectoris rufa","0","0","1","0"
"0.55","145","Tachybaptus ruficollis","0","0","1","0"
"0.55","145","Coturnix coturnix","0","0","1","0"
"0.55","145","Emberiza cia","0","0","1","0"
"0.55","145","Curruca communis","0","0","1","0"
"0.55","145","Curruca melanocephala","0","0","1","0"
"0.55","145","Passer montanus","0","0","1","0"
"0.55","145","Ardea purpurea","0","0","1","0"
"0.55","145","Acrocephalus arundinaceus","0","0","1","0"
"0.55","145","Muscicapa striata","0","0","1","0"
"0.55","145","Actitis hypoleucos","0","0","1","0"
"0.55","145","Lanius senator","0","0","1","0"
"0.55","145","Apus melba","0","0","1","0"
"0.55","145","Curruca iberiae","0","0","1","0"
"0.55","145","Anthus campestris","0","0","1","0"
"0.55","145","Pyrrhocorax graculus","0","0","1","0"
"0.55","145","Carduelis citrinella","0","0","1","0"
"0.55","145","Circus pygargus","0","0","1","0"
"0.55","145","Anthus trivialis","0","0","1","0"
"0.55","145","Charadrius dubius","0","0","1","0"
"0.55","145","Sylvia borin","0","0","1","0"
"0.55","145","Riparia riparia","0","0","1","0"
"0.55","145","Phoenicopterus roseus","0","0","1","0"
"0.55","145","Recurvirostra avosetta","0","0","1","0"
"0.55","145","Falco naumanni","0","0","1","0"
"0.55","145","Ardea alba","0","0","1","0"
"0.55","145","Cygnus olor","0","0","1","0"
"0.55","145","Tadorna tadorna","0","0","1","0"
"0.55","145","Sterna hirundo","0","0","1","0"
"0.55","145","Vanellus vanellus","0","0","1","0"
"0.55","145","Alcedo atthis","0","0","1","0"
"0.55","145","Athene noctua","0","0","1","0"
"0.55","145","Gelochelidon nilotica","0","0","1","0"
"0.55","145","Passer hispaniolensis","0","0","1","0"
"0.55","145","Burhinus oedicnemus","0","0","1","0"
"0.55","145","Curruca hortensis","0","0","1","0"
"0.55","145","Aythya ferina","0","0","1","0"
"0.55","145","Nycticorax nycticorax","0","0","1","0"
"0.55","145","Galerida theklae","0","0","1","0"
"0.55","145","Emberiza citrinella","0","0","1","0"
"0.55","145","Pernis apivorus","0","0","1","0"
"0.55","145","Falco subbuteo","0","0","1","0"
"0.55","145","Anthus spinoletta","0","0","1","0"
"0.55","145","Melanocorypha calandra","0","0","1","0"
"0.55","145","Accipiter nisus","0","0","1","0"
"0.55","145","Chlidonias hybrida","0","0","1","0"
"0.55","145","Aquila chrysaetos","0","0","1","0"
"0.55","145","Curruca undata","0","0","1","0"
"0.55","145","Tringa ochropus","0","0","1","0"
"0.55","145","Phasianus colchicus","0","0","1","0"
"0.55","145","Saxicola rubetra","0","0","1","0"
"0.55","145","Calandrella brachydactyla","0","0","1","0"
"0.55","145","Plegadis falcinellus","0","0","1","0"
"0.55","145","Rallus aquaticus","0","0","1","0"
"0.55","145","Ficedula hypoleuca","0","0","1","0"
"0.55","145","Spatula clypeata","0","0","1","0"
"0.55","145","Cecropis daurica","0","0","1","0"
"0.55","145","Acrocephalus schoenobaenus","0","0","1","0"
"0.55","145","Phylloscopus ibericus","0","0","1","0"
"0.55","145","Coccothraustes coccothraustes","0","0","1","0"
"0.55","145","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","145","Pyrrhula pyrrhula","0","0","1","0"
"0.55","145","Lanius meridionalis","0","0","1","0"
"0.55","145","Tringa totanus","0","0","1","0"
"0.55","145","Columba oenas","0","0","1","0"
"0.55","145","Poecile palustris","0","0","1","0"
"0.55","145","Corvus cornix","0","0","1","0"
"0.55","145","Clamator glandarius","0","0","1","0"
"0.55","145","Larus fuscus","0","0","1","0"
"0.55","145","Monticola solitarius","0","0","1","0"
"0.55","145","Psittacula krameri","0","0","1","0"
"0.55","145","Dryocopus martius","0","0","1","0"
"0.55","145","Coracias garrulus","0","0","1","0"
"0.55","145","Regulus regulus","0","0","1","0"
"0.55","145","Phylloscopus trochilus","0","0","1","0"
"0.55","145","Loxia curvirostra","0","0","1","0"
"0.55","145","Emberiza schoeniclus","0","0","1","0"
"0.55","145","Apus pallidus","0","0","1","0"
"0.55","145","Ixobrychus minutus","0","0","1","0"
"0.55","145","Cinclus cinclus","0","0","1","0"
"0.55","145","Dendrocoptes medius","0","0","1","0"
"0.55","145","Pandion haliaetus","0","0","1","0"
"0.55","145","Charadrius hiaticula","0","0","1","0"
"0.55","145","Remiz pendulinus","0","0","1","0"
"0.55","145","Tringa nebularia","0","0","1","0"
"0.55","145","Mareca strepera","0","0","1","0"
"0.55","145","Elanus caeruleus","0","0","1","0"
"0.55","145","Haematopus ostralegus","0","0","1","0"
"0.55","145","Strix aluco","0","0","1","0"
"0.55","145","Falco peregrinus","0","0","1","0"
"0.55","145","Otus scops","0","0","1","0"
"0.55","145","Jynx torquilla","0","0","1","0"
"0.55","146","Turdus merula","0","0","1","0"
"0.55","146","Apus apus","0","0","1","0"
"0.55","146","Hirundo rustica","0","0","1","0"
"0.55","146","Columba palumbus","0","0","1","0"
"0.55","146","Passer domesticus","0","0","1","0"
"0.55","146","Corvus corone","0","0","0","1"
"0.55","146","Fringilla coelebs","0","0","1","0"
"0.55","146","Sylvia atricapilla","0","0","0","1"
"0.55","146","Carduelis carduelis","0","0","1","0"
"0.55","146","Pica pica","0","0","1","0"
"0.55","146","Serinus serinus","0","0","1","0"
"0.55","146","Parus major","0","0","1","0"
"0.55","146","Delichon urbicum","0","0","1","0"
"0.55","146","Phoenicurus ochruros","0","0","1","0"
"0.55","146","Luscinia megarhynchos","1","0","0","0"
"0.55","146","Milvus migrans","0","0","1","0"
"0.55","146","Streptopelia decaocto","0","0","1","0"
"0.55","146","Motacilla alba","0","0","1","0"
"0.55","146","Erithacus rubecula","0","0","1","0"
"0.55","146","Chloris chloris","0","0","1","0"
"0.55","146","Falco tinnunculus","0","0","1","0"
"0.55","146","Anas platyrhynchos","0","0","1","0"
"0.55","146","Garrulus glandarius","0","0","1","0"
"0.55","146","Buteo buteo","0","0","1","0"
"0.55","146","Cuculus canorus","0","0","1","0"
"0.55","146","Oriolus oriolus","0","0","0","1"
"0.55","146","Linaria cannabina","0","0","1","0"
"0.55","146","Emberiza calandra","0","0","1","0"
"0.55","146","Cyanistes caeruleus","0","0","1","0"
"0.55","146","Merops apiaster","0","0","1","0"
"0.55","146","Columba livia","0","0","1","0"
"0.55","146","Troglodytes troglodytes","0","0","1","0"
"0.55","146","Emberiza cirlus","0","0","1","0"
"0.55","146","Ardea cinerea","0","0","1","0"
"0.55","146","Streptopelia turtur","0","0","1","0"
"0.55","146","Hippolais polyglotta","0","0","1","0"
"0.55","146","Phylloscopus bonelli","0","0","1","0"
"0.55","146","Egretta garzetta","0","0","1","0"
"0.55","146","Saxicola rubicola","0","0","0","1"
"0.55","146","Cettia cetti","0","0","1","0"
"0.55","146","Ptyonoprogne rupestris","0","0","1","0"
"0.55","146","Dendrocopos major","0","0","1","0"
"0.55","146","Larus michahellis","0","0","1","0"
"0.55","146","Certhia brachydactyla","0","0","1","0"
"0.55","146","Fulica atra","0","0","1","0"
"0.55","146","Sturnus vulgaris","0","0","1","0"
"0.55","146","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","146","Cisticola juncidis","0","0","1","0"
"0.55","146","Upupa epops","0","0","1","0"
"0.55","146","Periparus ater","0","0","1","0"
"0.55","146","Turdus viscivorus","0","0","1","0"
"0.55","146","Ciconia ciconia","0","0","1","0"
"0.55","146","Petronia petronia","0","0","1","0"
"0.55","146","Turdus philomelos","0","0","1","0"
"0.55","146","Phalacrocorax carbo","0","0","1","0"
"0.55","146","Alauda arvensis","0","0","1","0"
"0.55","146","Milvus milvus","0","0","1","0"
"0.55","146","Circus aeruginosus","0","0","1","0"
"0.55","146","Gallinula chloropus","0","0","1","0"
"0.55","146","Hieraaetus pennatus","0","0","1","0"
"0.55","146","Galerida cristata","0","0","1","0"
"0.55","146","Regulus ignicapilla","0","0","1","0"
"0.55","146","Chroicocephalus ridibundus","0","0","1","0"
"0.55","146","Lanius collurio","0","0","1","0"
"0.55","146","Himantopus himantopus","0","0","1","0"
"0.55","146","Phylloscopus collybita","0","0","1","0"
"0.55","146","Corvus corax","0","0","1","0"
"0.55","146","Corvus monedula","0","0","1","0"
"0.55","146","Podiceps cristatus","0","0","1","0"
"0.55","146","Picus sharpei","0","0","1","0"
"0.55","146","Aegithalos caudatus","0","0","1","0"
"0.55","146","Circaetus gallicus","0","0","1","0"
"0.55","146","Sturnus unicolor","0","0","1","0"
"0.55","146","Lullula arborea","0","0","1","0"
"0.55","146","Motacilla cinerea","0","0","1","0"
"0.55","146","Picus viridis","0","0","1","0"
"0.55","146","Oenanthe oenanthe","0","0","1","0"
"0.55","146","Lophophanes cristatus","0","0","1","0"
"0.55","146","Acrocephalus scirpaceus","0","0","1","0"
"0.55","146","Motacilla flava","0","0","1","0"
"0.55","146","Sitta europaea","0","0","1","0"
"0.55","146","Prunella modularis","0","0","1","0"
"0.55","146","Bubulcus ibis","0","0","1","0"
"0.55","146","Phoenicurus phoenicurus","0","0","1","0"
"0.55","146","Alectoris rufa","0","0","1","0"
"0.55","146","Tachybaptus ruficollis","0","0","1","0"
"0.55","146","Coturnix coturnix","0","0","1","0"
"0.55","146","Emberiza cia","0","0","1","0"
